CombID,Subbasin,UTM_zone,UTM_E,UTM_N,Reach_length,Reach_area,Width_BF,Pool_percent,Pools_per_100m,Wood_count_100m,ReddCount_2km,Predicted
133,UGR,11N,421298.9,5021502.3,-999,-999,-999,-999,-999,-999,0,No
134,UGR,11N,420908.2,5021537.2,-999,-999,-999,-999,-999,-999,0,No
135,UGR,11N,420515.8,5021556.8,-999,-999,-999,-999,-999,-999,0,No
136,UGR,11N,420124.8,5021563.9,-999,-999,-999,-999,-999,-999,0,No
137,UGR,11N,419745.6,5021464.8,-999,-999,-999,-999,-999,-999,0,No
138,UGR,11N,419383.6,5021540.3,-999,-999,-999,-999,-999,-999,0,No
139,UGR,11N,419016.7,5021401.9,-999,-999,-999,-999,-999,-999,0,No
140,UGR,11N,418700.2,5021554.5,-999,-999,-999,-999,-999,-999,0,No
141,UGR,11N,418342.2,5021624.2,-999,-999,-999,-999,-999,-999,0,No
142,UGR,11N,417968.8,5021716.6,-999,-999,-999,-999,-999,-999,0,No
143,UGR,11N,417587.2,5021686.1,-999,-999,-999,-999,-999,-999,0,No
144,UGR,11N,417204.6,5021666.3,-999,-999,-999,-999,-999,-999,0,No
145,UGR,11N,416820.6,5021600.8,-999,-999,-999,-999,-999,-999,0,No
146,UGR,11N,416467.4,5021510.8,-999,-999,-999,-999,-999,-999,0,No
147,UGR,11N,416105.3,5021379.4,-999,-999,-999,-999,-999,-999,0,No
148,UGR,11N,415732,5021449.2,-999,-999,-999,-999,-999,-999,0,No
149,UGR,11N,415362.2,5021368.5,-999,-999,-999,-999,-999,-999,0,No
150,UGR,11N,415001.2,5021526.8,-999,-999,-999,-999,-999,-999,0,No
151,UGR,11N,414623.5,5021592.2,-999,-999,-999,-999,-999,-999,0,No
152,UGR,11N,414249,5021627.7,-999,-999,-999,-999,-999,-999,0,No
153,UGR,11N,413899.9,5021575.2,-999,-999,-999,-999,-999,-999,0,No
154,UGR,11N,413535,5021531.7,-999,-999,-999,-999,-999,-999,0,No
155,UGR,11N,413177.4,5021680.8,-999,-999,-999,-999,-999,-999,0,No
156,UGR,11N,412795.1,5021632,408,11032,28,36,1,1,0,No
157,UGR,11N,412420.4,5021514.8,399,16198,29,56,1,0,0,No
158,UGR,11N,412149.3,5021691.1,398,7503,29,4,0,0,0,No
159,UGR,11N,412103.2,5022061.5,400,5422,29,56,0,2,0,No
160,UGR,11N,411728.6,5021981.2,401,6989,29,37,1,1,0,No
161,UGR,11N,411365.4,5021822.2,402,6459,29,51,1,0,0,No
162,UGR,11N,410981.3,5021728.8,398,7047,29,70,0,0,0,No
163,UGR,11N,410621.1,5021853.6,400,5356,29,32,1,0,0,No
164,UGR,11N,410340,5022129.3,401,3970,29,54,1,0,0,No
165,UGR,11N,409970.5,5022051.9,398,5301,29,32,1,0,0,No
166,UGR,11N,409614.7,5021914.6,424,6721,29,42,1,1,0,No
167,UGR,11N,409369,5022089.1,353,4367,29,78,1,0,0,No
168,UGR,11N,409015.7,5022026.3,402,6817,29,46,1,2,0,No
169,UGR,11N,408642.5,5022081.1,408,6519,29,64,1,1,0,No
170,UGR,11N,408579.4,5022464.5,389,6463,29,68,2,3,0,No
171,UGR,11N,408373.8,5022750,439,6244,29,49,1,2,0,No
172,UGR,11N,407983,5022738.8,399,10248,29,2,0,0,0,No
173,UGR,11N,407589.2,5022740.9,398,10674,29,25,1,0,0,No
174,UGR,11N,407212.3,5022815.5,402,10462,29,38,1,1,0,No
175,UGR,11N,406884.8,5023012.8,493,9147,29,64,1,0,0,No
176,UGR,11N,406515.1,5022876.7,402,10688,29,48,1,0,0,No
177,UGR,11N,406203.4,5022646.9,377,9729,29,42,1,3,0,No
178,UGR,11N,405983.5,5022317,427,9178,29,41,1,1,0,No
179,UGR,11N,405631.6,5022238,406,10226,29,8,0,2,0,No
180,UGR,11N,405294.6,5022443.7,361,6850,29,0,0,0,0,No
181,UGR,11N,404907,5022424.7,397,8006,29,68,0,0,0,No
182,UGR,11N,404545.5,5022262.9,400,7678,28,0,0,1,0,No
183,UGR,11N,404181,5022113.2,446,8885,27,15,0,0,0,No
184,UGR,11N,403970,5021828.8,360,5335,27,21,1,0,0,No
185,UGR,11N,403728.7,5021640.8,445,6784,26,77,1,1,0,No
186,UGR,11N,403374,5021566.8,456,9460,26,45,0,1,0,No
187,UGR,11N,403011.6,5021717.4,396,6432,26,26,0,0,0,No
188,UGR,11N,402660.8,5021889.3,368,8727,26,7,0,0,0,No
189,UGR,11N,402527.4,5021528.8,377,7204,26,0,0,0,0,No
190,UGR,11N,402542.9,5021136.1,345,5458,26,0,0,0,0,No
191,UGR,11N,402877.3,5021040.2,371,4866,26,36,0,0,0,No
192,UGR,11N,403172.3,5020781.4,391,5087,26,0,0,0,0,No
193,UGR,11N,403079.3,5020446.1,394,5115,26,0,0,0,0,No
194,UGR,11N,402772.7,5020196.2,395,5130,26,0,0,0,0,No
195,UGR,11N,402562.1,5019863,392,5099,26,0,0,0,0,No
196,UGR,11N,402265.2,5019614.1,392,5093,26,0,0,0,0,No
197,UGR,11N,402023.9,5019897.2,390,5067,26,0,0,0,0,No
198,UGR,11N,401737.3,5020121.5,392,5099,26,0,0,0,0,No
199,UGR,11N,401419.2,5019888.7,394,5124,26,0,0,0,0,No
200,UGR,11N,401322.1,5019560.9,396,5785,25,0,0,0,0,No
201,UGR,11N,401083.7,5019243.2,395,6694,25,20,0,0,0,No
202,UGR,11N,400704.4,5019298.8,403,6437,25,0,0,0,0,No
203,UGR,11N,400345.5,5019139.6,404,8326,25,7,0,0,0,No
204,UGR,11N,400046.7,5018924.8,376,6213,25,30,0,1,0,No
205,UGR,11N,399962,5018540.8,392,8032,25,21,0,0,0,No
206,UGR,11N,399799.9,5018232.5,269,4278,25,63,1,0,0,No
207,UGR,11N,399482.7,5018380.8,364,5275,25,57,1,1,0,No
208,UGR,11N,399256.3,5018193.7,358,5518,24,51,1,3,0,No
209,UGR,11N,399003.3,5017972.8,407,7599,25,47,1,5,0,No
210,UGR,11N,398660.9,5017929.8,471,7116,25,34,1,1,0,No
211,UGR,11N,398448.2,5017701.3,410,6938,25,50,1,2,0,No
212,UGR,11N,398425.5,5017410.9,390,6793,25,90,1,3,0,No
213,UGR,11N,398052.5,5017336.8,447,6200,25,68,1,6,0,No
214,UGR,11N,397731.3,5017534.2,447,7521,25,69,2,6,0,No
215,UGR,11N,397350,5017536.8,481,7774,25,22,1,1,0,No
216,UGR,11N,397069.3,5017283.5,444,8363,25,28,1,0,0,No
217,UGR,11N,396747.5,5017151.4,494,9060,25,43,1,0,0,No
218,UGR,11N,396615.7,5016776.4,399,6853,24,22,0,0,0,No
219,UGR,11N,396395.6,5016447,393,6294,25,0,0,0,0,No
220,UGR,11N,396060.6,5016533.5,391,6252,25,0,0,0,0,No
221,UGR,11N,395677.7,5016590.3,392,6270,25,0,0,0,0,No
222,UGR,11N,395431.2,5016375,397,6858,25,0,0,0,0,No
223,UGR,11N,395680.8,5016068.5,363,5563,25,44,1,0,0,No
224,UGR,11N,395476,5015763.7,393,6295,25,0,0,0,0,No
225,UGR,11N,395093.9,5015693.7,393,6288,25,0,0,0,0,No
226,UGR,11N,394703.4,5015664.1,394,6304,25,0,0,0,0,No
227,UGR,11N,394450.7,5015360.9,395,6327,24,0,0,0,0,No
228,UGR,11N,394434.7,5015015,392,6263,25,0,0,0,0,No
229,UGR,11N,394824.4,5015012.8,393,6287,25,0,0,0,0,No
230,UGR,11N,394850.8,5014668.4,394,6297,25,0,0,0,0,No
231,UGR,11N,394834.2,5014281.2,392,6269,25,0,0,0,0,No
232,UGR,11N,394522.7,5014220.8,395,6314,25,0,0,0,0,No
233,UGR,11N,394132,5014282.8,394,6306,25,0,0,0,0,No
234,UGR,11N,393737.7,5014245.6,393,6282,25,0,0,0,0,No
235,UGR,11N,393516.3,5013996.2,295,4724,24,0,0,0,0,No
236,UGR,11N,393433.2,5013698.6,336,5379,24,0,0,0,0,Yes
237,UGR,11N,393149.2,5013559.4,297,4756,23,0,0,0,0,Yes
238,UGR,11N,392875,5013446.6,294,4696,23,0,0,0,0,Yes
239,UGR,11N,392852.6,5013666.5,294,4696,23,0,0,0,0,Yes
240,UGR,11N,392946.1,5013926,294,4712,23,0,0,0,0,Yes
241,UGR,11N,392699,5013916,294,4703,23,0,0,0,0,Yes
242,UGR,11N,392444.6,5013773.7,291,4653,23,0,0,0,0,Yes
243,UGR,11N,392315.3,5013507.7,286,4044,23,20,1,4,0,Yes
244,UGR,11N,392213.1,5013244,260,4312,23,56,1,2,0,Yes
245,UGR,11N,391924.7,5013187.7,300,2747,20,9,1,0,0,Yes
246,UGR,11N,391777.1,5012985.4,195,1334,18,50,2,0,0,Yes
247,UGR,11N,391707.7,5012773.7,233,1690,18,40,1,2,0,Yes
249,UGR,11N,391301.6,5012472,313,1612,18,36,2,0,0,Yes
250,UGR,11N,391221.3,5012198.7,401,2954,18,26,1,1,0,Yes
252,UGR,11N,391055.3,5011728.7,238,2575,18,28,1,3,0,Yes
253,UGR,11N,391011.3,5011490.9,329,3568,18,18,1,1,0,Yes
254,UGR,11N,390914.2,5011226.2,338,3741,18,6,1,0,0,Yes
255,UGR,11N,390950.8,5011002.9,175,1932,18,60,1,0,0,Yes
257,UGR,11N,390472.6,5010734.9,498,5190,18,38,1,2,0,Yes
259,UGR,11N,390446.1,5010146.6,261,3463,18,5,1,0,1,Yes
260,UGR,11N,390627.2,5009942.3,300,2440,18,40,2,1,1,Yes
261,UGR,11N,390369.6,5009910.8,298,3953,18,4,0,0,1,Yes
262,UGR,11N,390391.3,5009729.2,180,2125,18,39,1,2,1,Yes
264,UGR,11N,390528.9,5009157.4,478,6689,18,7,0,3,2,Yes
266,UGR,11N,390759.3,5008578.4,282,3952,18,7,0,3,2,Yes
267,UGR,11N,390708.1,5008311.5,307,4293,18,7,0,3,1,Yes
268,UGR,11N,390581.3,5008065.5,303,3657,18,7,0,3,1,Yes
269,UGR,11N,390598.3,5007833.8,186,1741,18,53,2,20,1,Yes
270,UGR,11N,390613.7,5007615.8,247,2486,18,45,2,10,0,Yes
271,UGR,11N,390575.3,5007370.8,303,3187,18,27,1,14,0,Yes
272,UGR,11N,390487.3,5007154,151,1808,16,0,0,6,0,Yes
274,UGR,11N,390436.3,5006682,358,3871,16,10,1,8,0,Yes
277,UGR,11N,390444.7,5006164.8,251,2625,16,5,1,15,0,Yes
278,UGR,11N,390465.2,5005943.1,186,1846,16,2,0,14,0,Yes
279,UGR,11N,390375.9,5005779,194,1946,16,36,3,41,0,Yes
280,UGR,11N,390259.5,5005659.4,174,1934,17,10,1,11,0,Yes
282,UGR,11N,390464.6,5005360.9,166,2286,16,8,1,1,0,Yes
283,UGR,11N,390455.3,5005145.6,281,3648,16,15,1,3,0,Yes
286,UGR,11N,390813.3,5004784.2,186,1540,16,53,5,4,0,Yes
287,UGR,11N,390717.8,5004608.4,239,2118,16,49,5,8,0,Yes
288,UGR,11N,390837,5004434.2,267,2409,16,41,4,6,0,Yes
291,UGR,11N,390878.1,5003977.9,221,2446,16,68,3,13,0,Yes
292,UGR,11N,390857.3,5003777,210,1912,17,31,4,6,0,Yes
293,UGR,11N,390861.3,5003586.1,197,2587,16,31,2,13,0,Yes
296,UGR,11N,390965.7,5003083.6,388,4077,16,24,2,10,0,Yes
297,UGR,11N,391012.7,5002802.9,240,2872,16,20,2,11,1,Yes
298,UGR,11N,391035.7,5002612.4,293,2178,16,45,4,12,1,Yes
299,UGR,11N,391175.3,5002505.8,178,1632,16,41,3,10,1,Yes
300,UGR,11N,391228.7,5002328.8,222,2190,16,32,2,19,1,Yes
301,UGR,11N,391298.8,5002149.3,216,2560,16,14,1,8,1,Yes
302,UGR,11N,391325.4,5001916.9,310,4374,16,11,1,18,1,Yes
305,UGR,11N,391474.5,5001561.3,236,2628,16,3,0,2,1,Yes
306,UGR,11N,391595.6,5001386.2,204,2118,16,20,1,19,1,Yes
307,UGR,11N,391689.3,5001233.5,189,1480,16,35,2,9,1,Yes
309,UGR,11N,391956.1,5000976,209,2326,16,15,1,14,1,Yes
310,UGR,11N,392131.8,5000885.1,209,2437,16,4,0,13,1,Yes
311,UGR,11N,392085.9,5000709.4,218,2556,16,0,0,15,1,Yes
312,UGR,11N,391952.6,5000543.2,317,3922,16,7,1,17,1,Yes
315,UGR,11N,392111.2,5000162.4,244,2417,16,15,1,12,1,Yes
316,UGR,11N,392187.5,4999982.1,198,2000,16,8,0,8,1,Yes
317,UGR,11N,392315.5,4999856.8,202,1976,16,5,0,10,1,Yes
318,UGR,11N,392491.4,4999786.1,192,2510,16,0,0,16,1,Yes
319,UGR,11N,392682.9,4999754.4,190,1908,16,10,0,8,3,Yes
322,UGR,11N,392674.4,4999264.9,326,2977,16,2,0,8,3,Yes
323,UGR,11N,392634.7,4999028.8,173,1573,16,11,1,15,3,Yes
324,UGR,11N,392553.6,4998903.1,195,1932,16,0,0,7,3,Yes
325,UGR,11N,392557.3,4998749.1,195,2274,16,0,0,3,3,Yes
326,UGR,11N,392657.5,4998508.5,340,4354,16,0,0,7,3,Yes
328,UGR,11N,392921.3,4998191.9,196,769,16,20,2,10,3,Yes
329,UGR,11N,392967.6,4998066.5,190,1942,16,14,1,0,3,Yes
330,UGR,11N,393073.6,4997906.1,201,2109,16,3,0,3,3,Yes
331,UGR,11N,393093.7,4997739.6,190,1635,16,6,0,5,3,Yes
332,UGR,11N,392996.7,4997576.8,199,1712,16,0,0,0,3,Yes
333,UGR,11N,392944.9,4997387.2,165,1819,16,0,0,0,3,Yes
334,UGR,11N,392897.8,4997196.3,156,2072,16,0,0,0,3,Yes
335,UGR,11N,392883.3,4997000.9,199,1789,16,23,1,0,3,Yes
336,UGR,11N,392843.5,4996815.5,199,1906,16,12,1,0,3,Yes
337,UGR,11N,392763.2,4996644.6,202,1377,16,13,1,0,3,Yes
338,UGR,11N,392639.3,4996492.8,200,2180,16,0,0,0,3,Yes
339,UGR,11N,392499.5,4996437,201,2066,16,14,1,0,3,Yes
340,UGR,11N,392355.1,4996379.5,200,1923,16,13,1,0,3,Yes
341,UGR,11N,392274.7,4996284.7,201,1485,16,28,1,0,3,Yes
342,UGR,11N,392135.2,4996212.7,201,1314,16,0,0,0,3,Yes
343,UGR,11N,392124.8,4996070.8,200,1644,16,11,1,0,3,Yes
344,UGR,11N,391983.1,4996025.4,200,1256,16,45,1,0,3,Yes
345,UGR,11N,391817.4,4996006.1,168,2050,16,0,0,0,3,Yes
346,UGR,11N,391639.8,4995924.5,201,1375,16,0,0,0,3,Yes
347,UGR,11N,391699.1,4995790.5,201,1760,16,0,1,0,3,Yes
348,UGR,11N,391536,4995848.8,202,1264,16,61,2,0,3,Yes
349,UGR,11N,391424.6,4995760.5,172,2074,16,26,1,0,3,Yes
350,UGR,11N,391487.3,4995635.1,200,1588,16,60,2,0,3,Yes
351,UGR,11N,391356.6,4995533.9,191,1508,16,30,1,0,3,Yes
352,UGR,11N,391342.1,4995458,182,865,13,53,2,0,3,Yes
353,UGR,11N,391320.9,4995330.4,200,884,13,40,2,0,3,Yes
354,UGR,11N,391288.9,4995264.1,201,708,13,68,2,0,3,Yes
355,UGR,11N,391340,4995084.7,165,1316,13,0,0,0,3,Yes
356,UGR,11N,391305,4994957.2,201,762,13,0,0,0,3,Yes
357,UGR,11N,391387.9,4994841.1,200,811,13,1,1,0,3,Yes
358,UGR,11N,391441.9,4994732.2,199,793,13,10,1,0,3,Yes
359,UGR,11N,391571.2,4994666,200,954,13,0,0,0,3,Yes
360,UGR,11N,391560.5,4994500.9,200,1056,13,20,2,0,3,Yes
361,UGR,11N,391631.3,4994366.8,200,1077,13,22,3,0,3,Yes
362,UGR,11N,391787.7,4994304.2,200,742,13,36,1,0,3,Yes
363,UGR,11N,391919.9,4994268.6,199,939,13,0,0,0,3,Yes
364,UGR,11N,392009.7,4994207.9,199,1252,13,0,0,0,3,Yes
365,UGR,11N,392150.8,4994234.6,198,754,13,9,1,0,3,Yes
366,UGR,11N,392290.8,4994178.8,199,891,13,20,1,0,3,Yes
367,UGR,11N,392421.2,4994096.3,201,820,13,46,1,0,3,Yes
368,UGR,11N,392457.9,4993993.3,199,672,13,13,1,0,3,Yes
369,UGR,11N,392574.5,4994022.5,198,775,13,0,0,0,3,Yes
370,UGR,11N,392637.4,4993964.8,199,912,13,0,0,0,3,Yes
371,UGR,11N,392765.1,4993850.3,201,992,13,44,1,0,3,Yes
372,UGR,11N,392937.7,4993850.8,201,1090,13,2,1,0,3,Yes
373,UGR,11N,393119.1,4993810.1,201,1246,13,100,2,0,3,Yes
374,UGR,11N,393295.7,4993771.9,199,827,13,4,1,0,3,Yes
375,UGR,11N,393466,4993820.8,199,1202,13,23,1,0,3,Yes
376,UGR,11N,393659.7,4993800.8,199,1116,13,0,0,0,3,Yes
377,UGR,11N,393835.7,4993864.4,199,1071,13,0,0,0,3,Yes
378,UGR,11N,394001.7,4993888.4,199,954,13,0,0,0,3,Yes
379,UGR,11N,394145.8,4993761.8,200,850,13,0,0,0,3,Yes
380,UGR,11N,394265.3,4993695,200,851,12,0,0,0,3,Yes
381,UGR,11N,394393.5,4993570,234,1820,11,0,0,0,3,Yes
382,UGR,11N,394513.3,4993429.5,230,1722,11,0,0,0,3,Yes
383,UGR,11N,394598.3,4993330.8,203,1231,11,0,0,0,3,Yes
384,UGR,11N,394713.3,4993194.7,241,1401,11,4,0,0,3,Yes
385,UGR,11N,394766.2,4993020.2,232,1817,11,0,0,0,3,Yes
386,UGR,11N,394885.4,4992863.4,228,1710,11,0,0,0,3,Yes
387,UGR,11N,395024.4,4992742.8,294,2091,11,3,0,0,2,Yes
389,UGR,11N,395297.1,4992507.6,160,1212,11,16,1,3,5,Yes
391,UGR,11N,395579.7,4992325.2,233,1181,11,7,1,17,12,Yes
392,UGR,11N,395796.1,4992284.6,270,1987,11,2,0,7,13,Yes
394,UGR,11N,395913.1,4992078.8,153,918,11,25,3,18,13,Yes
395,UGR,11N,395935.3,4991965.6,174,1284,11,6,1,12,17,Yes
396,UGR,11N,396021.2,4991810.8,198,950,11,16,2,14,18,Yes
397,UGR,11N,396121.6,4991900.1,136,1022,11,0,0,28,20,Yes
399,UGR,11N,396367.5,4991663.6,310,2405,11,73,3,18,22,Yes
400,UGR,11N,396520.2,4991558.5,224,1351,11,62,4,19,19,Yes
402,UGR,11N,396620.8,4991253.1,319,2096,11,61,4,22,13,Yes
404,UGR,11N,396653,4990902.3,96,1033,11,62,5,64,12,Yes
405,UGR,11N,396724,4990832.8,137,1001,10,61,4,20,12,Yes
406,UGR,11N,396827.3,4990802.8,106,820,10,84,6,9,12,Yes
408,UGR,11N,397017.8,4990697.2,148,910,9,75,5,17,7,Yes
409,UGR,11N,397109.8,4990632.4,108,637,9,95,6,25,7,Yes
410,UGR,11N,397162.6,4990576.6,80,522,9,97,4,9,7,Yes
411,UGR,11N,397216.9,4990525.2,108,574,9,87,4,13,5,Yes
412,UGR,11N,397301.5,4990468.3,149,972,9,84,4,10,3,Yes
415,UGR,11N,397542.7,4990373.2,122,680,9,78,6,11,2,Yes
416,UGR,11N,397613.8,4990320.4,99,407,9,82,4,6,2,Yes
417,UGR,11N,397611,4990242.3,124,549,9,78,6,9,1,Yes
419,UGR,11N,397748.4,4990059.8,166,873,9,38,2,6,1,Yes
422,UGR,11N,397878.1,4989858.3,115,550,9,58,4,29,1,Yes
423,UGR,11N,397968.7,4989838.8,102,504,9,81,5,11,1,Yes
424,UGR,11N,398051.4,4989788.8,118,640,9,76,5,17,1,Yes
425,UGR,11N,398134.5,4989743.2,89,487,9,61,4,6,1,Yes
426,UGR,11N,398194.4,4989671.1,92,508,9,76,4,16,1,Yes
427,UGR,11N,398233.2,4989600,109,656,9,82,6,21,1,Yes
428,UGR,11N,398280.2,4989478.5,178,1045,9,84,5,12,1,Yes
431,UGR,11N,398458.7,4989461.5,103,545,9,72,5,16,1,Yes
432,UGR,11N,398545.8,4989416.8,111,445,9,86,6,9,1,Yes
433,UGR,11N,398623.9,4989449.2,97,477,9,61,4,29,1,Yes
434,UGR,11N,398706.5,4989468.5,90,344,9,91,7,12,1,Yes
435,UGR,11N,398770.1,4989387.6,121,652,8,85,7,28,1,Yes
436,UGR,11N,398870.6,4989370.8,88,303,8,63,5,11,1,Yes
437,UGR,11N,398955.1,4989339.6,99,472,8,58,6,5,1,Yes
438,UGR,11N,399027.1,4989298.1,108,592,8,94,5,8,1,Yes
439,UGR,11N,399112.3,4989253.8,88,414,8,58,6,1,1,Yes
440,UGR,11N,399157.3,4989184.1,87,294,8,82,5,16,0,Yes
441,UGR,11N,399202.3,4989110.9,78,303,8,77,3,21,0,Yes
442,UGR,11N,399292.6,4989080.5,89,368,8,69,7,19,0,Yes
443,UGR,11N,399361.3,4989019.5,95,480,8,60,7,25,0,Yes
444,UGR,11N,399451.1,4988987.4,90,354,8,42,7,61,0,Yes
445,UGR,11N,399536.4,4988959.7,101,76,8,84,10,67,0,No
446,UGR,11N,399578.3,4988872,-999,-999,-999,-999,-999,-999,0,No
447,UGR,11N,399574.7,4988776.7,-999,-999,-999,-999,-999,-999,0,No
448,UGR,11N,399573,4988693.8,-999,-999,-999,-999,-999,-999,0,No
449,UGR,11N,399568.8,4988595.2,-999,-999,-999,-999,-999,-999,0,No
450,UGR,11N,399586.6,4988504.9,-999,-999,-999,-999,-999,-999,0,No
451,UGR,11N,399572.5,4988418,-999,-999,-999,-999,-999,-999,0,No
452,UGR,11N,399589.3,4988325.7,-999,-999,-999,-999,-999,-999,0,No
453,UGR,11N,399569.3,4988230.3,-999,-999,-999,-999,-999,-999,0,No
454,UGR,11N,399583.2,4988138.7,-999,-999,-999,-999,-999,-999,0,No
455,UGR,11N,399547.3,4988067.7,-999,-999,-999,-999,-999,-999,0,No
456,UGR,11N,399549.4,4987974.8,-999,-999,-999,-999,-999,-999,0,No
457,UGR,11N,399504.4,4987887.9,-999,-999,-999,-999,-999,-999,0,No
458,UGR,11N,399525.3,4987807.3,-999,-999,-999,-999,-999,-999,0,No
459,UGR,11N,399503.3,4987722,-999,-999,-999,-999,-999,-999,0,No
460,UGR,11N,399499.3,4987628.6,-999,-999,-999,-999,-999,-999,0,No
461,UGR,11N,399500.2,4987537.5,-999,-999,-999,-999,-999,-999,0,No
462,UGR,11N,399538.4,4987447.8,-999,-999,-999,-999,-999,-999,0,No
463,UGR,11N,399571.3,4987362.6,-999,-999,-999,-999,-999,-999,0,No
464,UGR,11N,399582.8,4987274.6,-999,-999,-999,-999,-999,-999,0,No
465,UGR,11N,399568,4987180.7,-999,-999,-999,-999,-999,-999,0,No
466,UGR,11N,399530.1,4987091.2,-999,-999,-999,-999,-999,-999,0,No
467,UGR,11N,399537.2,4987000.8,-999,-999,-999,-999,-999,-999,0,No
468,UGR,11N,399546.1,4986919.9,-999,-999,-999,-999,-999,-999,0,No
469,UGR,11N,399534,4986838.8,-999,-999,-999,-999,-999,-999,0,No
470,UGR,11N,399557.3,4986743.3,-999,-999,-999,-999,-999,-999,0,No
471,UGR,11N,399541.5,4986652.3,-999,-999,-999,-999,-999,-999,0,No
472,UGR,11N,399496.8,4986567.2,-999,-999,-999,-999,-999,-999,0,No
473,UGR,11N,399485.3,4986471,-999,-999,-999,-999,-999,-999,0,No
474,UGR,11N,399447.9,4986383.1,-999,-999,-999,-999,-999,-999,0,No
475,UGR,11N,399471.4,4986288.5,-999,-999,-999,-999,-999,-999,0,No
476,UGR,11N,399477.8,4986197.6,-999,-999,-999,-999,-999,-999,0,No
477,UGR,11N,399450.6,4986105,-999,-999,-999,-999,-999,-999,0,No
478,UGR,11N,399478,4986010.9,-999,-999,-999,-999,-999,-999,0,No
479,UGR,11N,399464.8,4985920,-999,-999,-999,-999,-999,-999,0,No
480,UGR,11N,399477.2,4985828.1,-999,-999,-999,-999,-999,-999,0,No
481,UGR,11N,399533.8,4985752.2,-999,-999,-999,-999,-999,-999,0,No
482,UGR,11N,399549.4,4985668.7,-999,-999,-999,-999,-999,-999,0,No
483,UGR,11N,399533.3,4985576.3,-999,-999,-999,-999,-999,-999,0,No
484,UGR,11N,399537.3,4985486.1,-999,-999,-999,-999,-999,-999,0,No
485,UGR,11N,399506.8,4985396.3,-999,-999,-999,-999,-999,-999,0,No
486,UGR,11N,399461.5,4985310.9,-999,-999,-999,-999,-999,-999,0,No
487,UGR,11N,399452.9,4985217.4,-999,-999,-999,-999,-999,-999,0,No
488,UGR,11N,399489.2,4985135.1,-999,-999,-999,-999,-999,-999,0,No
489,UGR,11N,399507.9,4985044.3,-999,-999,-999,-999,-999,-999,0,No
490,UGR,11N,399567.9,4984968.2,-999,-999,-999,-999,-999,-999,0,No
491,UGR,11N,399645.4,4984909.8,-999,-999,-999,-999,-999,-999,0,No
492,UGR,11N,399665.3,4984817.1,-999,-999,-999,-999,-999,-999,0,No
493,UGR,11N,399646,4984724.8,-999,-999,-999,-999,-999,-999,0,No
494,UGR,11N,399613,4984636.4,-999,-999,-999,-999,-999,-999,0,No
495,UGR,11N,399535.3,4984576.1,-999,-999,-999,-999,-999,-999,0,No
